id,user_id,emp_no,kpi_year,kpi_sum,created_by,created_time,updated_by,updated_time,is_deleted
28,,0027018313,2025,"6,600,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
29,,0027026216,2025,"7,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
30,,0027027424,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
31,,0027028877,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
32,,0027030756,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
33,,0027032276,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
34,,0027005061,2025,"3,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
35,,0027001572,2025,"15,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
36,,0027010968,2025,"11,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
37,,0027006272,2025,"13,400,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
38,,0027032276,2025,"10,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
39,,0027006541,2025,"15,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
40,,0027030993,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
41,,0027030557,2025,"4,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
42,,0027031964,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
43,,0027032055,2025,"2,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
44,,0027019336,2025,"11,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
45,,0027028849,2025,"5,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
46,,0027019657,2025,"15,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
47,,0027000157,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
48,,0027032276,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
49,,0027029696,2025,"5,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
50,,0027030881,2025,"5,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
51,,0027032147,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
52,,0027030561,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
53,,0027031012,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
54,,0027032148,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
55,,0027031699,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
56,,0027030568,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
57,,0027014711,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
58,,0027015006,2025,"10,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
59,,0027010790,2025,"7,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
60,,0027019862,2025,"4,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
61,,0027020773,2025,"13,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
62,,0027029748,2025,"15,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
63,,0027028933,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
64,,0027031626,2025,"2,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
65,,2027001448,2025,"5,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
66,,0027027169,2025,"4,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
67,,0027031946,2025,"1,500,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
68,,0027029940,2025,"4,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
69,,0027030937,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
70,,0027031783,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
71,,0027011799,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
72,,0027032112,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
73,,0027031389,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
74,,0027011999,2025,"9,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
75,,0027029790,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
76,,0027031861,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
77,,0027012449,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
78,,0027012645,2025,"18,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
79,,0027010786,2025,"7,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
80,,0027030612,2025,"6,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
81,,0027030534,2025,"2,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
82,,0027032117,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
83,,0027032033,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
84,,0027032032,2025,"1,000,000",0027006449,2025-12-12 09:25:01,0027006449,2025-12-12 09:25:01,0
85,,0027032276,2025,5000000,0027028836,2025-11-11 14:19:20,,2025-11-11 14:19:20,0
86,,0027032276,2024,5000000,0027019582,2026-02-02 17:00:45,0027028836,2026-02-03 14:04:36,0
87,,0000000001,2025,3000000,0000000001,2025-12-01 10:00:00,0000000001,2025-12-01 10:00:00,0
