id,org_id,org_name,period_type,period_value,kpi_year,completed_amount,completed_soft_sell,contract_count,created_by,created_time,updated_by,updated_time,is_deleted
17,6978,营销一部,WEEK,2025-04-20,2025,11.55,11.55,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
18,6978,营销一部,WEEK,2025-04-27,2025,9.02,9.02,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
19,6978,营销一部,WEEK,2025-05-11,2025,49.98,49.98,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
20,6978,营销一部,WEEK,2025-05-18,2025,16.12,16.12,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
21,6978,营销一部,WEEK,2025-06-15,2025,227.09,97.09,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
22,6978,营销一部,WEEK,2025-06-22,2025,45.95,45.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
23,6978,营销一部,WEEK,2025-06-29,2025,91.05,91.05,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
24,6978,营销一部,WEEK,2025-07-06,2025,39.57,39.57,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
25,6978,营销一部,WEEK,2025-07-20,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
26,6978,营销一部,WEEK,2025-08-03,2025,52.50,52.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
27,6978,营销一部,WEEK,2025-08-31,2025,4.75,4.75,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
28,6978,营销一部,WEEK,2025-10-05,2025,2.72,2.72,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
29,6978,营销一部,WEEK,2025-11-02,2025,16.15,16.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
30,6978,营销一部,WEEK,2025-11-09,2025,3.20,3.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
31,6978,营销一部,WEEK,2025-11-16,2025,3.98,3.98,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
32,6978,营销一部,WEEK,2025-11-23,2025,1.84,1.84,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
33,6978,营销一部,WEEK,2025-11-30,2025,66.65,66.65,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
34,6978,营销一部,WEEK,2025-12-07,2025,8.80,8.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
35,6979,营销二部,MONTH,2025-01,2025,326.66,-4.54,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
36,6979,营销二部,MONTH,2025-02,2025,143.38,63.58,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
37,6979,营销二部,MONTH,2025-03,2025,1131.60,661.60,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
38,6979,营销二部,MONTH,2025-04,2025,-47.60,-23.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
39,6979,营销二部,MONTH,2025-05,2025,465.51,85.18,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
40,6979,营销二部,MONTH,2025-06,2025,3674.31,1350.09,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
41,6979,营销二部,MONTH,2025-07,2025,182.90,177.77,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
42,6979,营销二部,MONTH,2025-08,2025,111.85,93.35,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
43,6979,营销二部,MONTH,2025-09,2025,1006.63,849.88,11,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
44,6979,营销二部,MONTH,2025-10,2025,40.74,40.74,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
45,6979,营销二部,MONTH,2025-11,2025,454.87,283.57,12,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
46,6979,营销二部,MONTH,2025-12,2025,25.75,25.75,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
47,6979,营销二部,WEEK,2025-01-19,2025,360.00,28.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
48,6979,营销二部,WEEK,2025-01-26,2025,-33.34,-33.34,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
49,6979,营销二部,WEEK,2025-02-16,2025,143.38,63.58,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
50,6979,营销二部,WEEK,2025-03-16,2025,632.13,192.13,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
51,6979,营销二部,WEEK,2025-03-23,2025,188.00,188.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
52,6979,营销二部,WEEK,2025-03-30,2025,311.47,281.47,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
53,6979,营销二部,WEEK,2025-04-20,2025,-47.60,-23.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
54,6979,营销二部,WEEK,2025-05-18,2025,273.68,50.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
55,6979,营销二部,WEEK,2025-05-25,2025,98.25,18.45,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
56,6979,营销二部,WEEK,2025-06-01,2025,93.58,16.73,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
57,6979,营销二部,WEEK,2025-06-08,2025,153.50,153.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
58,6979,营销二部,WEEK,2025-06-15,2025,15.00,0.75,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
59,6979,营销二部,WEEK,2025-06-29,2025,3005.84,1095.84,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
60,6979,营销二部,WEEK,2025-07-06,2025,512.47,112.50,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
61,6979,营销二部,WEEK,2025-07-13,2025,5.40,0.27,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
62,6979,营销二部,WEEK,2025-07-20,2025,42.40,42.40,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
63,6979,营销二部,WEEK,2025-08-03,2025,122.60,122.60,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
64,6979,营销二部,WEEK,2025-08-10,2025,89.65,71.15,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
65,6979,营销二部,WEEK,2025-08-31,2025,22.20,22.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
66,6979,营销二部,WEEK,2025-09-07,2025,2.43,2.43,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
67,6979,营销二部,WEEK,2025-09-21,2025,116.50,116.50,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
68,6979,营销二部,WEEK,2025-09-28,2025,172.00,172.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
69,6979,营销二部,WEEK,2025-10-05,2025,727.44,570.69,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
70,6979,营销二部,WEEK,2025-11-02,2025,29.00,29.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
71,6979,营销二部,WEEK,2025-11-09,2025,38.00,38.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
72,6979,营销二部,WEEK,2025-11-16,2025,71.83,9.83,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
73,6979,营销二部,WEEK,2025-11-23,2025,51.47,51.47,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
74,6979,营销二部,WEEK,2025-11-30,2025,293.57,184.28,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
75,6979,营销二部,WEEK,2025-12-07,2025,25.75,25.75,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
76,6980,营销六部,MONTH,2025-04,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
77,6980,营销六部,MONTH,2025-05,2025,179.00,18.26,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
78,6980,营销六部,MONTH,2025-06,2025,225.44,220.44,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
79,6980,营销六部,MONTH,2025-07,2025,10.20,10.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
80,6980,营销六部,MONTH,2025-08,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
81,6980,营销六部,MONTH,2025-09,2025,6.54,6.54,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
82,6980,营销六部,MONTH,2025-10,2025,100.32,3.01,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
83,6980,营销六部,MONTH,2025-11,2025,148.84,95.45,9,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
84,6980,营销六部,MONTH,2025-12,2025,38.90,38.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
85,6980,营销六部,WEEK,2025-04-27,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
86,6980,营销六部,WEEK,2025-06-01,2025,179.00,18.26,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
87,6980,营销六部,WEEK,2025-06-22,2025,38.80,38.80,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
88,6980,营销六部,WEEK,2025-06-29,2025,46.64,46.64,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
89,6980,营销六部,WEEK,2025-07-06,2025,140.00,135.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
90,6980,营销六部,WEEK,2025-08-03,2025,10.20,10.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
91,6980,营销六部,WEEK,2025-08-31,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
92,6980,营销六部,WEEK,2025-09-28,2025,6.54,6.54,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
93,6980,营销六部,WEEK,2025-11-02,2025,100.32,3.01,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
94,6980,营销六部,WEEK,2025-11-09,2025,9.31,0.28,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
95,6980,营销六部,WEEK,2025-11-16,2025,68.40,26.01,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
96,6980,营销六部,WEEK,2025-11-23,2025,56.00,56.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
97,6980,营销六部,WEEK,2025-11-30,2025,15.13,13.16,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
98,6980,营销六部,WEEK,2025-12-07,2025,38.90,38.90,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
99,6982,营销十部,MONTH,2025-03,2025,40.40,7.10,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
100,6982,营销十部,MONTH,2025-04,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
101,6982,营销十部,MONTH,2025-05,2025,821.89,11.62,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
102,6982,营销十部,MONTH,2025-06,2025,28.42,28.42,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
103,6982,营销十部,MONTH,2025-08,2025,8.00,8.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
104,6982,营销十部,MONTH,2025-09,2025,0.04,0.03,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
105,6982,营销十部,MONTH,2025-10,2025,92.23,733.48,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
106,6982,营销十部,MONTH,2025-11,2025,104.89,35.98,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
107,6982,营销十部,MONTH,2025-12,2025,474.06,4.58,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
108,6982,营销十部,WEEK,2025-03-09,2025,0.00,0.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
109,6982,营销十部,WEEK,2025-03-16,2025,40.40,7.10,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
110,6982,营销十部,WEEK,2025-04-27,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
111,6982,营销十部,WEEK,2025-05-04,2025,810.29,0.02,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
112,6982,营销十部,WEEK,2025-05-18,2025,6.60,6.60,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
113,6982,营销十部,WEEK,2025-06-01,2025,5.00,5.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
114,6982,营销十部,WEEK,2025-06-22,2025,4.00,4.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
115,6982,营销十部,WEEK,2025-06-29,2025,24.42,24.42,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
116,6982,营销十部,WEEK,2025-08-31,2025,8.00,8.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
117,6982,营销十部,WEEK,2025-09-07,2025,0.04,0.03,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
118,6982,营销十部,WEEK,2025-10-12,2025,0.00,691.25,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
119,6982,营销十部,WEEK,2025-10-19,2025,50.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
120,6982,营销十部,WEEK,2025-11-02,2025,111.14,42.23,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
121,6982,营销十部,WEEK,2025-11-23,2025,35.98,35.98,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
122,6982,营销十部,WEEK,2025-12-07,2025,474.06,4.58,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
123,6983,营销五部,MONTH,2025-01,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
124,6983,营销五部,MONTH,2025-02,2025,26.92,15.22,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
125,6983,营销五部,MONTH,2025-03,2025,378.69,378.69,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
126,6983,营销五部,MONTH,2025-04,2025,82.71,82.71,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
127,6983,营销五部,MONTH,2025-05,2025,120.00,120.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
128,6983,营销五部,MONTH,2025-06,2025,285.76,240.26,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
129,6983,营销五部,MONTH,2025-07,2025,37.87,37.87,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
130,6983,营销五部,MONTH,2025-08,2025,122.31,49.71,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
131,6983,营销五部,MONTH,2025-09,2025,188.49,139.37,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
132,6983,营销五部,MONTH,2025-10,2025,89.01,89.01,9,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
133,6983,营销五部,MONTH,2025-11,2025,287.95,287.95,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
134,6983,营销五部,MONTH,2025-12,2025,66.82,66.82,11,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
135,6983,营销五部,WEEK,2025-01-26,2025,0.00,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
136,6983,营销五部,WEEK,2025-02-16,2025,9.92,9.92,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
137,6983,营销五部,WEEK,2025-03-02,2025,17.00,5.30,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
138,6983,营销五部,WEEK,2025-03-16,2025,355.00,355.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
139,6983,营销五部,WEEK,2025-04-06,2025,23.69,23.69,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
140,6983,营销五部,WEEK,2025-04-13,2025,46.00,46.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
141,6983,营销五部,WEEK,2025-04-20,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
142,6983,营销五部,WEEK,2025-05-11,2025,80.00,80.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
143,6983,营销五部,WEEK,2025-06-01,2025,40.00,40.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
144,6983,营销五部,WEEK,2025-06-08,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
145,6983,营销五部,WEEK,2025-06-29,2025,159.86,114.36,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
146,6983,营销五部,WEEK,2025-07-06,2025,89.20,89.20,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
147,6983,营销五部,WEEK,2025-08-03,2025,37.87,37.87,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
148,6983,营销五部,WEEK,2025-08-17,2025,13.00,13.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
149,6983,营销五部,WEEK,2025-08-24,2025,36.71,36.71,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
150,6983,营销五部,WEEK,2025-08-31,2025,72.60,0.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
151,6983,营销五部,WEEK,2025-09-07,2025,17.27,17.27,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
152,6983,营销五部,WEEK,2025-09-21,2025,73.00,73.00,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
153,6983,营销五部,WEEK,2025-09-28,2025,95.81,46.70,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
154,6983,营销五部,WEEK,2025-10-05,2025,26.07,26.07,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
155,6983,营销五部,WEEK,2025-10-19,2025,51.79,51.79,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
156,6983,营销五部,WEEK,2025-11-02,2025,13.54,13.54,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
157,6983,营销五部,WEEK,2025-11-09,2025,280.00,280.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
158,6983,营销五部,WEEK,2025-11-16,2025,7.95,7.95,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
159,6983,营销五部,WEEK,2025-12-07,2025,66.82,66.82,11,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
160,6984,营销九部,MONTH,2025-01,2025,79.87,79.87,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
161,6984,营销九部,MONTH,2025-02,2025,477.59,441.49,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
162,6984,营销九部,MONTH,2025-03,2025,1723.75,1131.75,8,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
163,6984,营销九部,MONTH,2025-04,2025,209.85,209.85,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
164,6984,营销九部,MONTH,2025-05,2025,1257.50,757.27,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
165,6984,营销九部,MONTH,2025-06,2025,1324.35,798.78,13,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
166,6984,营销九部,MONTH,2025-07,2025,673.39,531.39,10,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
167,6984,营销九部,MONTH,2025-08,2025,39.23,39.23,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
168,6984,营销九部,MONTH,2025-09,2025,1686.98,1673.48,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
169,6984,营销九部,MONTH,2025-10,2025,775.19,705.19,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
170,6984,营销九部,MONTH,2025-11,2025,107.11,107.11,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
171,6984,营销九部,MONTH,2025-12,2025,10.03,10.03,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
172,6984,营销九部,WEEK,2025-01-05,2025,9.20,9.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
173,6984,营销九部,WEEK,2025-01-26,2025,70.67,70.67,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
174,6984,营销九部,WEEK,2025-02-23,2025,442.59,406.49,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
175,6984,营销九部,WEEK,2025-03-02,2025,35.00,35.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
176,6984,营销九部,WEEK,2025-03-16,2025,83.00,51.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
177,6984,营销九部,WEEK,2025-03-23,2025,500.00,500.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
178,6984,营销九部,WEEK,2025-03-30,2025,1140.75,580.75,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
179,6984,营销九部,WEEK,2025-04-20,2025,203.90,203.90,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
180,6984,营销九部,WEEK,2025-04-27,2025,5.95,5.95,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
181,6984,营销九部,WEEK,2025-05-11,2025,82.50,58.20,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
182,6984,营销九部,WEEK,2025-05-25,2025,945.00,469.07,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
183,6984,营销九部,WEEK,2025-06-01,2025,230.00,230.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
184,6984,营销九部,WEEK,2025-06-15,2025,45.36,24.81,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
185,6984,营销九部,WEEK,2025-06-22,2025,15.08,15.08,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
186,6984,营销九部,WEEK,2025-06-29,2025,678.71,638.01,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
187,6984,营销九部,WEEK,2025-07-06,2025,596.58,132.25,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
188,6984,营销九部,WEEK,2025-07-20,2025,33.27,27.38,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
189,6984,营销九部,WEEK,2025-08-03,2025,628.74,492.64,6,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
190,6984,营销九部,WEEK,2025-08-24,2025,25.00,25.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
191,6984,营销九部,WEEK,2025-08-31,2025,14.23,14.23,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
192,6984,营销九部,WEEK,2025-09-14,2025,194.00,184.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
193,6984,营销九部,WEEK,2025-09-28,2025,56.88,56.88,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
194,6984,营销九部,WEEK,2025-10-05,2025,1436.10,1432.60,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
195,6984,营销九部,WEEK,2025-11-02,2025,815.19,745.19,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
196,6984,营销九部,WEEK,2025-11-09,2025,57.89,57.89,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
197,6984,营销九部,WEEK,2025-11-23,2025,9.22,9.22,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
198,6984,营销九部,WEEK,2025-12-07,2025,10.03,10.03,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
199,6985,营销八部,MONTH,2025-03,2025,-205.93,-205.93,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
200,6985,营销八部,MONTH,2025-04,2025,28.00,15.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
201,6985,营销八部,MONTH,2025-06,2025,535.00,448.60,7,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
202,6985,营销八部,MONTH,2025-07,2025,44.00,44.00,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
203,6985,营销八部,MONTH,2025-08,2025,26.88,26.88,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
204,6985,营销八部,MONTH,2025-09,2025,11.87,11.87,2,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
205,6985,营销八部,MONTH,2025-10,2025,35.58,35.58,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
206,6985,营销八部,MONTH,2025-11,2025,226.60,54.76,4,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
207,6985,营销八部,MONTH,2025-12,2025,42.85,42.85,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
208,6985,营销八部,WEEK,2025-03-30,2025,-205.93,-205.93,3,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
209,6985,营销八部,WEEK,2025-04-20,2025,28.00,15.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
210,6985,营销八部,WEEK,2025-06-08,2025,72.00,72.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
211,6985,营销八部,WEEK,2025-06-15,2025,160.00,160.00,1,system,2026-03-03 12:00:00,,2026-03-03 12:00:00,0
