id,customer_name,belong_depart,type,build_content,iwhale_cbm_emp_no,iwhale_cbm_name,iwhale_cbm_org_id,belong_industry,it_investment_scale,data_year,software_sale_scale,next_year_predict_scale,contract_scale,process,main_business,submit_person,submit_organization,business_opportunity_process,customer_tax_id,instance_id,created_by,created_time,updated_by,updated_time,is_deleted
64,南京市江宁区城市数字治理中心,营销一部,新增,,0027029790,张恋,6978,政府,,2024,,,,城市生命线项目等待预算到位,为基层治理体系和治理能力现代化建设提供数字支撑和技术保障，承担相关数据汇集、监测研判、指挥调度、平台建设、监督考核等职责。,张恋,营销一部,2025-09-29 22:16:01,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
65,中通服咨询设计研究院有限公司,营销一部,新增,泰州大数据局数字孪生项目业务中台,0027032276,Alicia Tan,,企业,,2024,,,,等待招标,咨询,张恋,营销一部,2025-05-20 14:47:01,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
66,南京医科大学附属口腔医院,营销一部,新增,审计知识库,0027029790,张恋,6978,其他,,2024,,,,等待硬件项目启动后启动软件采购项目,医院,张恋,营销一部,2025-09-29 22:20:57,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
67,江苏苏豪集团,营销一部,新增,中小企业智能问答,0027032276,Alicia Tan,,企业,,2024,,,,等待项目立项中,服装贸易进出口,张恋,营销一部,2025-05-20 14:43:06,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
68,南京新工投资集团,营销一部,新增,,0027032276,Alicia Tan,,企业,,2024,,,,AI中台需求沟通中,投资业务,张恋,营销一部,2025-05-20 14:41:23,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
69,江苏省审计厅,营销一部,新增,审计行业AI应用,0027029790,张恋,6978,政府,,2024,,,,计划2025年12月前落地4-5个场景，目前调研中,省级单位的审计业务,张恋,营销一部,2025-09-29 22:24:27,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
70,南京医药集团,营销一部,新增,数据类,0027011799,杜成鹏,6978,企业,,2024,0,,,,医药,付建波,营销一部,2024-11-08 17:28:57,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
71,南京公共自行车有限公司,营销一部,新增,,0027032276,Alicia Tan,,企业,,2024,,,,维保中，等待续签,公共自行车,张恋,营销一部,2025-06-25 23:39:07,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
72,南京钢铁股份有限公司,营销一部,新增,,0027029790,张恋,6978,企业,,2024,,,,"1.商城优化项目
2.制造部设备知识库智能问答等AI场景",钢铁,张恋,营销一部,2025-09-29 22:30:52,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
73,南京公共交通集团有限公司,营销一部,新增,公交汽车维修知识库,0027029790,张恋,6978,企业,,2024,,,,待数据质量优化后启动项目,公共交通业务,张恋,营销一部,2025-09-29 22:34:47,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
74,南京金斯瑞生物,营销一部,新增,维保,0027032276,Alicia Tan,,企业,,2024,,,,,生物医药,张恋,营销一部,2025-05-20 14:30:57,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
75,合肥工业大学,营销一部,新增,知识库、智能体开发,0027032276,Alicia Tan,,高校,10000,2024,0,,,深入交流中,高校,章钱满,营销一部,2025-05-16 12:23:23,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
76,南京中铁信息工程公司,营销一部,新增,AI平台,0027012156,姜斌,6978,企业,10000,2024,0,,,提交方案,铁路信息化,姜斌,营销一部,2025-04-26 12:19:43,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
77,国防科技大学,营销一部,新增,,0027012156,姜斌,6978,高校,,2024,,,,方案交流,高校,姜斌,营销一部,2025-04-09 17:46:24,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
78,中国科学技术大学,营销一部,新增,,0027029940,章钱满,6978,高校,100000,2024,,,,,AI,章钱满,营销一部,2025-03-30 19:05:24,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
79,三只松鼠,营销一部,新增,无,0027012156,姜斌,6978,企业,10000,2024,0,,,跟进中,新零售,姜斌,营销一部,2025-03-25 10:36:37,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
80,常州大数据局,营销一部,新增,,0027026216,田刚,6978,政府,,2024,,,,,政务,田刚,营销一部,2025-03-19 14:50:01,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
81,阿里资产,营销一部,新增,,0027026216,田刚,6978,政府,,2024,,,,,公检法司市场,田刚,营销一部,2025-06-25 23:39:37,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
82,安庆职业技术学院,营销一部,新增,,0027029940,章钱满,6978,高校,,2024,,,,首次汇报顺利，高层关系建立。,高校,章钱满,营销一部,2025-06-25 23:39:47,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
83,江苏开放大学,营销一部,新增,运维类,0027012156,姜斌,6978,高校,,2024,200,,,,高校,付建波,营销一部,2024-11-08 17:28:26,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
84,台积电（南京）半导体,营销一部,新增,数据算法类,0027012156,姜斌,6978,企业,,2024,30,,,,芯片制造,付建波,营销一部,2025-06-25 23:39:59,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
85,南京医药集团,营销一部,新增,数据类,0027011799,杜成鹏,6978,企业,,2024,0,,,,医药,付建波,营销一部,2024-11-08 17:28:57,,,0027024322,2025-12-03 17:01:12,0027024322,2026-01-21 14:30:41,0
86,南京钢铁集团,营销一部,新增,数字资产+小模型+算法,0027032276,Alicia Tan,,企业,5000,2024,0,,,客户需求沟通,钢铁行业,杜成鹏,营销一部,2024-11-08 17:29:14,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
87,湖北武汉中商,营销一部,存量,新零售商城,0027032276,Alicia Tan,,企业,,2024,63,,,,零售,吴景涛,营销一部,2025-06-25 23:40:24,,,0027024322,2025-12-03 17:01:12,0027029180,2025-12-05 12:06:03,0
88,天合光能,营销一部,存量,数据治理,0027026216,田刚,6978,企业,,2024,18,,,,光伏能源,吴景涛,营销一部,2024-11-08 17:29:53,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
89,数字江西科技有限公司,营销一部,存量,政务服务,0027011799,杜成鹏,6978,政府,,2024,0,,,,政府数字化,吴景涛,营销一部,2025-06-25 23:40:33,,,0027024322,2025-12-03 17:01:12,0027029180,2026-01-21 14:30:41,0
90,湖南生物机电职业技术学院二期,数马南京团队,新增,1,0027032276,Alicia Tan,6982,高校,100万元,2024,50万元,200万元,20万元,进行中,教育,张三,浩鲸云计算科技股份有限公司,进行中,,FINST-VTC664B11B9U6BPX634FMCIHSMR63VT1JX09M643,0027019582,2025-11-11 13:53:40,,2026-01-15 10:59:48,0
91,湖南生物机电职业技术学院,数马南京团队,新增,1,0027032276,Alicia Tan,6982,高校,100万元,2024,50万元,200万元,20万元,进行中,教育,张岩,浩鲸云计算科技股份有限公司,进行中,,FINST-VTC664B11B9U6BPX634FMCIHSMR63VT1JX09M643,0027019582,2025-11-11 13:53:40,,2026-01-15 10:59:48,0
