id,bo_id,opportunity_id,status_before,status_after,change_remark,changed_by,changed_time,created_by,created_time,updated_by,updated_time,is_deleted
33,95,202601010000000001,,成交,初始录入/状态同步,0000000001,2025-12-01 10:00:00,0000000001,2025-12-01 10:00:00,,2025-12-01 10:00:00,0
34,96,202605010000000096,,成交,初始录入/状态同步,0027026216,2025-06-15 14:00:00,0027026216,2025-06-15 14:00:00,,2025-06-15 14:00:00,0
35,97,20250318000000000,,进行中,初始录入/状态同步,0027031626,2025-03-18 00:00:00,0027031626,2025-03-18 00:00:00,,2025-03-18 00:00:00,0
36,98,20250702000000001,,进行中,初始录入/状态同步,0027031626,2025-07-02 00:00:00,0027031626,2025-07-02 00:00:00,,2025-07-02 00:00:00,0
37,99,20250606000000002,,进行中,初始录入/状态同步,0027029940,2025-06-06 00:00:00,0027029940,2025-06-06 00:00:00,,2025-06-06 00:00:00,0
38,100,20260105000000003,,进行中,初始录入/状态同步,0027029790,2026-01-05 00:00:00,0027029790,2026-01-05 00:00:00,,2026-01-05 00:00:00,0
39,101,20250308000000004,,进行中,初始录入/状态同步,0027026216,2025-03-08 00:00:00,0027026216,2025-03-08 00:00:00,,2025-03-08 00:00:00,0
40,102,20250907000000005,,进行中,初始录入/状态同步,0027012156,2025-09-07 00:00:00,0027012156,2025-09-07 00:00:00,,2025-09-07 00:00:00,0
41,103,20250918000000006,,进行中,初始录入/状态同步,0027029940,2025-09-18 00:00:00,0027029940,2025-09-18 00:00:00,,2025-09-18 00:00:00,0
42,104,20250517000000007,,进行中,初始录入/状态同步,0027012156,2025-05-17 00:00:00,0027012156,2025-05-17 00:00:00,,2025-05-17 00:00:00,0
43,105,20251013000000008,,进行中,初始录入/状态同步,0027012156,2025-10-13 00:00:00,0027012156,2025-10-13 00:00:00,,2025-10-13 00:00:00,0
44,106,20251118000000009,,进行中,初始录入/状态同步,0027026216,2025-11-18 00:00:00,0027026216,2025-11-18 00:00:00,,2025-11-18 00:00:00,0
45,107,20250312000000010,,进行中,初始录入/状态同步,0027031626,2025-03-12 00:00:00,0027031626,2025-03-12 00:00:00,,2025-03-12 00:00:00,0
46,108,20250831000000011,,进行中,初始录入/状态同步,0027012156,2025-08-31 00:00:00,0027012156,2025-08-31 00:00:00,,2025-08-31 00:00:00,0
47,109,20260221000000012,,进行中,初始录入/状态同步,0027029940,2026-02-21 00:00:00,0027029940,2026-02-21 00:00:00,,2026-02-21 00:00:00,0
48,110,20251026000000013,,进行中,初始录入/状态同步,0027029940,2025-10-26 00:00:00,0027029940,2025-10-26 00:00:00,,2025-10-26 00:00:00,0
49,111,20251024000000014,,进行中,初始录入/状态同步,0027011799,2025-10-24 00:00:00,0027011799,2025-10-24 00:00:00,,2025-10-24 00:00:00,0
50,112,20250424000000015,,进行中,初始录入/状态同步,0027031626,2025-04-24 00:00:00,0027031626,2025-04-24 00:00:00,,2025-04-24 00:00:00,0
51,113,20250601000000016,,进行中,初始录入/状态同步,0027026216,2025-06-01 00:00:00,0027026216,2025-06-01 00:00:00,,2025-06-01 00:00:00,0
52,114,20250903000000017,,进行中,初始录入/状态同步,0027012156,2025-09-03 00:00:00,0027012156,2025-09-03 00:00:00,,2025-09-03 00:00:00,0
53,115,20251029000000018,,进行中,初始录入/状态同步,0027029940,2025-10-29 00:00:00,0027029940,2025-10-29 00:00:00,,2025-10-29 00:00:00,0
54,116,20260103000000019,,进行中,初始录入/状态同步,0027026216,2026-01-03 00:00:00,0027026216,2026-01-03 00:00:00,,2026-01-03 00:00:00,0
55,117,20251211000000020,,进行中,初始录入/状态同步,0027012156,2025-12-11 00:00:00,0027012156,2025-12-11 00:00:00,,2025-12-11 00:00:00,0
56,118,20250724000000021,,进行中,初始录入/状态同步,0027026216,2025-07-24 00:00:00,0027026216,2025-07-24 00:00:00,,2025-07-24 00:00:00,0
57,119,20251224000000022,,进行中,初始录入/状态同步,0027031626,2025-12-24 00:00:00,0027031626,2025-12-24 00:00:00,,2025-12-24 00:00:00,0
58,120,20250527000000023,,进行中,初始录入/状态同步,0027012156,2025-05-27 00:00:00,0027012156,2025-05-27 00:00:00,,2025-05-27 00:00:00,0
59,121,20251018000000024,,进行中,初始录入/状态同步,0027029790,2025-10-18 00:00:00,0027029790,2025-10-18 00:00:00,,2025-10-18 00:00:00,0
60,122,20251024000000025,,进行中,初始录入/状态同步,0027031626,2025-10-24 00:00:00,0027031626,2025-10-24 00:00:00,,2025-10-24 00:00:00,0
61,123,20250514000000026,,进行中,初始录入/状态同步,0027011799,2025-05-14 00:00:00,0027011799,2025-05-14 00:00:00,,2025-05-14 00:00:00,0
62,124,20250711000000027,,进行中,初始录入/状态同步,0027011799,2025-07-11 00:00:00,0027011799,2025-07-11 00:00:00,,2025-07-11 00:00:00,0
63,125,20260212000000028,,进行中,初始录入/状态同步,0027029940,2026-02-12 00:00:00,0027029940,2026-02-12 00:00:00,,2026-02-12 00:00:00,0
64,126,20250602000000029,,进行中,初始录入/状态同步,0027029790,2025-06-02 00:00:00,0027029790,2025-06-02 00:00:00,,2025-06-02 00:00:00,0
65,127,20260216000000030,,进行中,初始录入/状态同步,0027031626,2026-02-16 00:00:00,0027031626,2026-02-16 00:00:00,,2026-02-16 00:00:00,0
66,128,20250926000000031,,进行中,初始录入/状态同步,0027029790,2025-09-26 00:00:00,0027029790,2025-09-26 00:00:00,,2025-09-26 00:00:00,0
67,129,20250529000000032,,进行中,初始录入/状态同步,0027011799,2025-05-29 00:00:00,0027011799,2025-05-29 00:00:00,,2025-05-29 00:00:00,0
68,130,20250517000000033,,进行中,初始录入/状态同步,0027029790,2025-05-17 00:00:00,0027029790,2025-05-17 00:00:00,,2025-05-17 00:00:00,0
69,131,20250827000000034,,进行中,初始录入/状态同步,0027029940,2025-08-27 00:00:00,0027029940,2025-08-27 00:00:00,,2025-08-27 00:00:00,0
70,132,20250918000000035,,进行中,初始录入/状态同步,0027031626,2025-09-18 00:00:00,0027031626,2025-09-18 00:00:00,,2025-09-18 00:00:00,0
71,133,20251217000000036,,进行中,初始录入/状态同步,0027031626,2025-12-17 00:00:00,0027031626,2025-12-17 00:00:00,,2025-12-17 00:00:00,0
72,134,20260201000000037,,进行中,初始录入/状态同步,0027029940,2026-02-01 00:00:00,0027029940,2026-02-01 00:00:00,,2026-02-01 00:00:00,0
73,135,20251027000000038,,进行中,初始录入/状态同步,0027029790,2025-10-27 00:00:00,0027029790,2025-10-27 00:00:00,,2025-10-27 00:00:00,0
74,136,20250401000000039,,进行中,初始录入/状态同步,0027029790,2025-04-01 00:00:00,0027029790,2025-04-01 00:00:00,,2025-04-01 00:00:00,0
75,137,20250713000000040,,进行中,初始录入/状态同步,0027026216,2025-07-13 00:00:00,0027026216,2025-07-13 00:00:00,,2025-07-13 00:00:00,0
76,138,20260203000000041,,进行中,初始录入/状态同步,0027026216,2026-02-03 00:00:00,0027026216,2026-02-03 00:00:00,,2026-02-03 00:00:00,0
77,139,20260130000000042,,进行中,初始录入/状态同步,0027029940,2026-01-30 00:00:00,0027029940,2026-01-30 00:00:00,,2026-01-30 00:00:00,0
78,140,20251025000000043,,进行中,初始录入/状态同步,0027011799,2025-10-25 00:00:00,0027011799,2025-10-25 00:00:00,,2025-10-25 00:00:00,0
79,141,20250703000000044,,进行中,初始录入/状态同步,0027031626,2025-07-03 00:00:00,0027031626,2025-07-03 00:00:00,,2025-07-03 00:00:00,0
80,142,20250604000000045,,进行中,初始录入/状态同步,0027029940,2025-06-04 00:00:00,0027029940,2025-06-04 00:00:00,,2025-06-04 00:00:00,0
81,143,20250906000000046,,进行中,初始录入/状态同步,0027012156,2025-09-06 00:00:00,0027012156,2025-09-06 00:00:00,,2025-09-06 00:00:00,0
82,144,20250813000000047,,进行中,初始录入/状态同步,0027012156,2025-08-13 00:00:00,0027012156,2025-08-13 00:00:00,,2025-08-13 00:00:00,0
83,145,20250323000000048,,进行中,初始录入/状态同步,0027026216,2025-03-23 00:00:00,0027026216,2025-03-23 00:00:00,,2025-03-23 00:00:00,0
84,146,20251215000000049,,进行中,初始录入/状态同步,0027026216,2025-12-15 00:00:00,0027026216,2025-12-15 00:00:00,,2025-12-15 00:00:00,0
85,147,20250430000000050,,进行中,初始录入/状态同步,0027031626,2025-04-30 00:00:00,0027031626,2025-04-30 00:00:00,,2025-04-30 00:00:00,0
86,148,20250415000000051,,进行中,初始录入/状态同步,0027026216,2025-04-15 00:00:00,0027026216,2025-04-15 00:00:00,,2025-04-15 00:00:00,0
87,149,20251012000000052,,进行中,初始录入/状态同步,0027029790,2025-10-12 00:00:00,0027029790,2025-10-12 00:00:00,,2025-10-12 00:00:00,0
88,150,20260124000000053,,进行中,初始录入/状态同步,0027031626,2026-01-24 00:00:00,0027031626,2026-01-24 00:00:00,,2026-01-24 00:00:00,0
89,151,20251209000000054,,进行中,初始录入/状态同步,0027029940,2025-12-09 00:00:00,0027029940,2025-12-09 00:00:00,,2025-12-09 00:00:00,0
90,152,20250422000000055,,进行中,初始录入/状态同步,0027012156,2025-04-22 00:00:00,0027012156,2025-04-22 00:00:00,,2025-04-22 00:00:00,0
91,153,20250320000000056,,进行中,初始录入/状态同步,0027011799,2025-03-20 00:00:00,0027011799,2025-03-20 00:00:00,,2025-03-20 00:00:00,0
92,154,20250907000000057,,进行中,初始录入/状态同步,0027031626,2025-09-07 00:00:00,0027031626,2025-09-07 00:00:00,,2025-09-07 00:00:00,0
93,155,20260116000000058,,进行中,初始录入/状态同步,0027026216,2026-01-16 00:00:00,0027026216,2026-01-16 00:00:00,,2026-01-16 00:00:00,0
94,156,20251122000000059,,进行中,初始录入/状态同步,0027011799,2025-11-22 00:00:00,0027011799,2025-11-22 00:00:00,,2025-11-22 00:00:00,0
95,157,20260115000000060,,进行中,初始录入/状态同步,0027031626,2026-01-15 00:00:00,0027031626,2026-01-15 00:00:00,,2026-01-15 00:00:00,0
96,158,20250602000000061,,进行中,初始录入/状态同步,0027026216,2025-06-02 00:00:00,0027026216,2025-06-02 00:00:00,,2025-06-02 00:00:00,0
97,159,20250811000000062,,进行中,初始录入/状态同步,0027031626,2025-08-11 00:00:00,0027031626,2025-08-11 00:00:00,,2025-08-11 00:00:00,0
98,160,20260121000000063,,进行中,初始录入/状态同步,0027031626,2026-01-21 00:00:00,0027031626,2026-01-21 00:00:00,,2026-01-21 00:00:00,0
99,161,20251120000000064,,进行中,初始录入/状态同步,0027029790,2025-11-20 00:00:00,0027029790,2025-11-20 00:00:00,,2025-11-20 00:00:00,0
100,162,20260131000000065,,进行中,初始录入/状态同步,0027012156,2026-01-31 00:00:00,0027012156,2026-01-31 00:00:00,,2026-01-31 00:00:00,0
101,163,20250607000000066,,进行中,初始录入/状态同步,0027029940,2025-06-07 00:00:00,0027029940,2025-06-07 00:00:00,,2025-06-07 00:00:00,0
102,164,20250913000000067,,进行中,初始录入/状态同步,0027011799,2025-09-13 00:00:00,0027011799,2025-09-13 00:00:00,,2025-09-13 00:00:00,0
103,165,20260127000000068,,进行中,初始录入/状态同步,0027029940,2026-01-27 00:00:00,0027029940,2026-01-27 00:00:00,,2026-01-27 00:00:00,0
104,166,20251231000000069,,进行中,初始录入/状态同步,0027031626,2025-12-31 00:00:00,0027031626,2025-12-31 00:00:00,,2025-12-31 00:00:00,0
105,167,20250729000000070,,进行中,初始录入/状态同步,0027029940,2025-07-29 00:00:00,0027029940,2025-07-29 00:00:00,,2025-07-29 00:00:00,0
